Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
GREYFRIARS RD,0.405,0.46,0.526,0.62,0.723,0.815,0.901,1.121,1.343,1.567,1.796,2.037,2.154,2.25,2.352,2.45,2.553,2.655,2.559,2.671,2.779,2.891,3.007,3.112,3.224,3.334,3.336,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
GREYFRIARS ROAD 3/4,0.45,0.504,0.57,0.665,0.768,0.86,0.946,1.166,1.389,1.614,1.843,2.084,2.201,2.298,2.4,2.498,2.601,2.704,2.608,2.719,2.828,2.94,3.056,3.161,3.273,3.383,3.385,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
GRIMETHORPE,1.091,1.186,1.325,1.498,1.694,1.869,2.034,2.454,2.881,3.313,3.754,4.219,4.445,4.631,4.829,5.017,5.215,5.412,5.228,5.443,5.652,5.867,6.09,6.292,6.507,6.718,6.721,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
GROVE STREET,0.154,0.193,0.235,0.269,0.306,0.343,0.378,0.443,0.509,0.572,0.639,0.711,0.756,0.808,0.859,0.914,0.969,1.027,1.052,1.113,1.172,1.234,1.296,1.353,1.416,1.477,1.478,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
GUARDIAN GLASS,0.256,0.305,0.374,0.424,0.485,0.537,0.585,0.743,0.899,1.06,1.22,1.388,1.454,1.498,1.548,1.591,1.637,1.681,1.555,1.605,1.654,1.704,1.757,1.805,1.854,1.902,1.904,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HACKENTHORPE,2.002,2.197,2.403,2.578,2.762,2.946,3.132,3.416,3.714,3.989,4.286,4.605,4.839,5.124,5.405,5.708,6.019,6.345,6.59,6.931,7.257,7.602,7.95,8.263,8.618,8.961,8.963,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HALIFAX 33/11KV,0.968,1.171,1.393,1.546,1.709,1.874,2.042,2.318,2.599,2.852,3.121,3.406,3.608,3.874,4.131,4.415,4.705,5.011,5.262,5.579,5.884,6.209,6.538,6.832,7.167,7.488,7.495,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HALLAM STREET,0.779,0.856,0.947,1.052,1.164,1.271,1.377,1.574,1.778,1.974,2.182,2.403,2.54,2.687,2.834,2.988,3.147,3.31,3.364,3.537,3.704,3.879,4.056,4.216,4.395,4.568,4.569,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HARDEN,0.424,0.47,0.526,0.581,0.639,0.698,0.756,0.85,0.948,1.04,1.138,1.244,1.318,1.406,1.494,1.587,1.683,1.784,1.855,1.961,2.061,2.168,2.276,2.373,2.482,2.588,2.589,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HARPSWELL,6.867,6.993,7.186,7.619,7.9,8.294,8.507,6.157,7.441,8.561,9.786,11.047,11.56,11.644,11.774,11.818,11.989,12.025,10.482,10.558,10.746,10.808,11.005,11.191,11.334,11.491,11.494,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HARWORTH,1.783,1.92,2.093,2.414,2.77,3.069,3.334,4.194,5.059,5.96,6.863,7.813,8.193,8.41,8.664,8.87,9.093,9.298,8.519,8.758,8.996,9.231,9.485,9.718,9.943,10.17,10.176,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HAWORTH 1,0.973,1.038,1.122,1.202,1.288,1.374,1.46,1.6,1.745,1.881,2.027,2.183,2.293,2.424,2.553,2.692,2.835,2.984,3.09,3.247,3.396,3.554,3.714,3.858,4.02,4.177,4.178,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HAWORTH 2,0.621,0.678,0.754,0.82,0.892,0.965,1.038,1.156,1.28,1.395,1.519,1.652,1.745,1.856,1.966,2.084,2.205,2.332,2.422,2.555,2.682,2.816,2.951,3.074,3.211,3.345,3.346,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HAXEY,2.059,2.18,2.359,2.633,2.941,3.207,3.449,4.19,4.932,5.693,6.455,7.256,7.59,7.819,8.073,8.297,8.537,8.767,8.238,8.496,8.75,9.009,9.283,9.533,9.786,10.036,10.045,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HAYTON,6.847,7.256,7.992,8.432,9,9.497,9.953,11.485,13.008,14.569,16.124,17.752,18.394,18.824,19.304,19.72,20.17,20.596,19.394,19.875,20.352,20.837,21.356,21.826,22.297,22.763,22.785,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HAZLEHEAD,12.839,12.864,12.904,12.93,12.961,12.991,13.02,13.085,13.152,13.218,13.286,13.359,13.398,13.435,13.473,13.512,13.552,13.593,13.584,13.628,13.67,13.714,13.759,13.8,13.845,13.888,13.889,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HEBDEN BRIDGE,0.363,0.403,0.458,0.502,0.551,0.602,0.653,0.739,0.825,0.904,0.986,1.075,1.137,1.219,1.298,1.386,1.475,1.57,1.654,1.752,1.846,1.947,2.048,2.139,2.242,2.341,2.344,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HEDLEY CHASE,0.206,0.265,0.327,0.381,0.439,0.494,0.549,0.65,0.755,0.856,0.963,1.077,1.148,1.223,1.299,1.378,1.46,1.544,1.566,1.655,1.741,1.831,1.923,2.005,2.097,2.186,2.187,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HEDON ROAD,0.06,0.093,0.121,0.126,0.132,0.138,0.143,0.151,0.16,0.168,0.177,0.186,0.194,0.203,0.211,0.221,0.231,0.241,0.242,0.252,0.262,0.273,0.284,0.294,0.305,0.316,0.316,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HEMSWORTH,1.554,1.682,1.85,2.114,2.403,2.661,2.9,3.515,4.142,4.781,5.434,6.124,6.455,6.714,6.993,7.254,7.527,7.798,7.481,7.779,8.069,8.365,8.672,8.953,9.248,9.539,9.542,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HESSLE ROAD 1,0.378,0.456,0.559,0.722,0.901,1.058,1.202,1.623,2.044,2.473,2.902,3.353,3.548,3.693,3.851,3.995,4.149,4.298,4.041,4.206,4.369,4.536,4.711,4.87,5.035,5.196,5.202,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HESSLE ROAD 2,0.371,0.461,0.571,0.728,0.901,1.053,1.193,1.592,1.991,2.396,2.804,3.232,3.421,3.566,3.722,3.867,4.02,4.17,3.94,4.105,4.267,4.434,4.609,4.768,4.933,5.095,5.101,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HIBALDSTOW,4.977,5.4,6.059,6.962,7.99,8.858,9.61,11.98,14.657,17.444,20.236,23.164,24.286,24.84,25.515,26.021,26.589,27.085,24.383,24.98,25.589,26.169,26.819,27.418,27.971,28.536,28.553,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HICKLETON,1.574,1.639,1.724,1.873,2.034,2.178,2.313,2.653,3,3.349,3.707,4.084,4.268,4.418,4.579,4.732,4.892,5.051,4.906,5.08,5.249,5.423,5.604,5.768,5.942,6.113,6.116,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HILLCREST,0.912,1.076,1.269,1.505,1.757,1.997,2.233,2.673,3.129,3.569,4.032,4.527,4.834,5.162,5.491,5.835,6.189,6.555,6.677,7.064,7.436,7.827,8.224,8.582,8.981,9.368,9.371,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HOLBECK,0.748,0.941,1.146,1.325,1.516,1.699,1.879,2.214,2.562,2.897,3.251,3.628,3.862,4.112,4.363,4.626,4.895,5.175,5.248,5.543,5.827,6.125,6.427,6.701,7.004,7.3,7.302,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HOLDERNESS,2.848,3.124,3.524,3.94,4.411,4.843,5.253,6.266,7.291,8.315,9.36,10.463,11.012,11.503,12.015,12.517,13.042,13.571,13.262,13.833,14.387,14.962,15.556,16.093,16.671,17.236,17.248,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HOLME UPON SPALDING MOOR,4.66,4.916,5.52,5.615,5.812,5.999,6.176,6.736,7.391,8.057,8.722,9.419,9.688,9.867,10.066,10.239,10.429,10.606,10.059,10.259,10.461,10.663,10.882,11.08,11.279,11.475,11.485,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HONLEY,1.656,1.804,2.004,2.184,2.384,2.579,2.773,3.124,3.488,3.834,4.199,4.589,4.839,5.12,5.401,5.698,6.003,6.32,6.474,6.808,7.128,7.466,7.809,8.118,8.464,8.798,8.802,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HOPE,1.796,1.829,1.865,1.905,1.949,1.986,2.02,2.13,2.238,2.349,2.459,2.575,2.621,2.652,2.686,2.717,2.749,2.78,2.696,2.731,2.765,2.801,2.838,2.873,2.907,2.941,2.943,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HORBURY,1.392,1.55,1.755,2.098,2.473,2.806,3.115,3.906,4.712,5.533,6.372,7.259,7.687,8.023,8.384,8.723,9.078,9.431,9.033,9.419,9.795,10.18,10.579,10.943,11.327,11.705,11.709,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HOUGHTON MAIN,10.246,10.358,10.557,10.737,10.949,11.142,11.324,11.796,12.276,12.761,13.256,13.779,14.032,14.241,14.463,14.674,14.896,15.118,14.91,15.151,15.386,15.627,15.878,16.105,16.346,16.584,16.587,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HULL EAST 33/11KV,3.952,4.256,4.886,5.36,5.955,6.478,6.961,8.515,10.063,11.646,13.227,14.884,15.557,16.029,16.551,17.013,17.509,17.985,16.883,17.415,17.941,18.477,19.047,19.564,20.089,20.606,20.628,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HUMBER ROAD,0.382,0.382,0.383,0.383,0.383,0.384,0.384,0.385,0.385,0.386,0.387,0.388,0.388,0.388,0.389,0.389,0.389,0.389,0.389,0.389,0.389,0.39,0.39,0.39,0.39,0.391,0.391,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
HUNMANBY,2.049,2.27,2.687,3.816,5.093,6.127,7.011,10.315,13.626,17.125,20.605,24.256,25.581,26.125,26.836,27.306,27.839,28.279,24.613,25.176,25.755,26.292,26.907,27.48,27.963,28.472,28.49,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
ICI FIBRES,0.844,0.92,1.019,1.177,1.35,1.504,1.648,2.016,2.389,2.766,3.149,3.553,3.749,3.91,4.082,4.246,4.418,4.59,4.434,4.62,4.802,4.99,5.184,5.36,5.548,5.732,5.735,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
IDLE,1.09,1.233,1.401,1.592,1.793,1.992,2.193,2.513,2.848,3.16,3.495,3.854,4.107,4.409,4.706,5.026,5.353,5.696,5.943,6.302,6.646,7.01,7.377,7.707,8.08,8.441,8.444,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
ILKLEY,1.318,1.446,1.596,1.762,1.937,2.111,2.285,2.563,2.855,3.126,3.418,3.73,3.95,4.213,4.471,4.749,5.034,5.332,5.546,5.858,6.158,6.474,6.793,7.081,7.405,7.719,7.722,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
INGS LANE,0.617,0.721,0.891,1.049,1.231,1.402,1.568,2.175,2.728,3.241,3.717,4.198,4.346,4.562,4.767,4.99,5.232,5.474,5.445,5.697,5.947,6.229,6.525,6.78,7.062,7.32,7.362,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
IVESON HOUSE,1.7,1.872,2.073,2.312,2.567,2.811,3.05,3.497,3.959,4.405,4.875,5.377,5.688,6.021,6.355,6.704,7.063,7.434,7.556,7.949,8.326,8.723,9.125,9.489,9.893,10.285,10.289,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
JARRATT STREET,0.831,0.997,1.182,1.397,1.633,1.843,2.04,2.542,3.051,3.565,4.088,4.64,4.906,5.127,5.361,5.585,5.82,6.054,5.823,6.078,6.326,6.582,6.847,7.088,7.343,7.594,7.599,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KEDDINGTON ROAD,15.923,16.246,16.866,18.401,20.148,21.556,22.756,27.3,31.861,36.7,41.515,46.568,48.391,49.088,50.025,50.614,51.288,51.828,46.587,47.299,48.035,48.703,49.479,50.207,50.799,51.432,51.45,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KEIGHLEY,1.252,1.453,1.657,1.767,1.887,2.006,2.126,2.319,2.521,2.709,2.911,3.128,3.28,3.462,3.641,3.834,4.031,4.238,4.354,4.57,4.777,4.997,5.218,5.417,5.642,5.86,5.862,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KENMORE ROAD,10.073,10.151,10.248,10.404,10.575,10.726,10.866,11.226,11.593,11.966,12.348,12.752,12.946,13.097,13.26,13.413,13.573,13.732,13.545,13.719,13.889,14.062,14.242,14.406,14.578,14.749,14.75,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KILLINGHALL ROAD,0.022,0.03,0.038,0.046,0.054,0.062,0.07,0.084,0.097,0.11,0.124,0.139,0.149,0.161,0.174,0.187,0.2,0.214,0.224,0.239,0.253,0.268,0.283,0.297,0.312,0.327,0.327,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KILNHURST,4.128,4.423,4.798,5.412,6.082,6.679,7.236,8.637,10.064,11.511,12.991,14.557,15.322,15.941,16.601,17.228,17.885,18.539,17.904,18.618,19.313,20.026,20.764,21.436,22.149,22.85,22.858,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KING GEORGE DOCK,0.976,1.017,1.053,1.064,1.074,1.085,1.096,1.112,1.128,1.143,1.16,1.178,1.192,1.209,1.226,1.244,1.262,1.282,1.289,1.309,1.329,1.349,1.37,1.388,1.41,1.43,1.43,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIRK DRIVE,0.922,1.023,1.142,1.279,1.424,1.567,1.711,1.941,2.181,2.405,2.646,2.903,3.085,3.301,3.515,3.744,3.979,4.225,4.403,4.661,4.908,5.169,5.432,5.669,5.937,6.196,6.198,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIRK SANDALL,1.99,2.157,2.354,2.618,2.906,3.164,3.405,4.021,4.644,5.273,5.914,6.59,6.916,7.187,7.473,7.748,8.035,8.322,8.05,8.362,8.666,8.98,9.305,9.599,9.913,10.22,10.226,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIRKBURN,4.875,5.151,5.657,5.854,6.019,6.264,6.421,5.217,6.031,6.739,7.503,8.292,8.624,8.758,8.912,9.031,9.224,9.347,8.557,8.705,8.912,9.058,9.281,9.484,9.679,9.874,9.883,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
KIVETON PARK,6.567,6.718,6.905,7.193,7.509,7.786,8.039,8.739,9.45,10.179,10.919,11.7,12.054,12.309,12.588,12.842,13.109,13.371,12.914,13.204,13.488,13.776,14.079,14.354,14.639,14.921,14.925,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEA ROAD,1.642,1.923,2.459,4.164,6.087,7.624,8.921,13.895,18.897,24.225,29.531,35.1,37.096,37.792,38.763,39.332,39.993,40.499,34.535,35.231,35.957,36.597,37.356,38.074,38.625,39.23,39.242,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEASOWE ROAD,0.975,1.118,1.267,1.395,1.531,1.661,1.789,2.027,2.274,2.512,2.763,3.03,3.197,3.374,3.552,3.738,3.93,4.128,4.178,4.388,4.589,4.801,5.015,5.209,5.425,5.634,5.636,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEDSTON,2.093,2.226,2.389,2.586,2.798,2.999,3.195,3.583,3.982,4.37,4.777,5.21,5.466,5.732,6,6.277,6.563,6.857,6.912,7.225,7.526,7.841,8.162,8.452,8.773,9.085,9.088,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEEDS ROAD,0.754,0.821,0.899,0.98,1.067,1.151,1.233,1.387,1.546,1.699,1.861,2.034,2.141,2.255,2.37,2.49,2.614,2.741,2.781,2.916,3.046,3.183,3.321,3.446,3.585,3.72,3.721,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEGRAMS MILL LANE,0.506,0.601,0.709,0.825,0.947,1.068,1.19,1.384,1.587,1.777,1.98,2.198,2.352,2.535,2.715,2.909,3.108,3.316,3.464,3.682,3.89,4.111,4.334,4.534,4.761,4.98,4.982,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LEYLANDS ROAD,0.076,0.102,0.133,0.17,0.209,0.246,0.282,0.351,0.421,0.49,0.562,0.638,0.686,0.737,0.788,0.841,0.896,0.953,0.972,1.032,1.09,1.15,1.212,1.267,1.329,1.389,1.39,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LIVERSEDGE,1.198,1.318,1.449,1.577,1.713,1.845,1.976,2.21,2.452,2.683,2.926,3.186,3.353,3.541,3.728,3.926,4.129,4.34,4.437,4.659,4.873,5.098,5.326,5.532,5.763,5.986,5.988,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LOUTH,1.939,2.365,3.029,4.647,6.474,7.944,9.195,13.92,18.663,23.695,28.702,33.956,35.853,36.578,37.552,38.165,38.866,39.428,33.951,34.691,35.456,36.151,36.958,37.715,38.33,38.989,39.007,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LOW MOOR,0.725,0.808,0.895,0.966,1.041,1.115,1.189,1.309,1.434,1.55,1.676,1.81,1.904,2.015,2.125,2.244,2.365,2.492,2.573,2.706,2.834,2.968,3.104,3.227,3.365,3.498,3.5,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LOWFIELDS,0.026,0.043,0.058,0.062,0.066,0.07,0.074,0.08,0.087,0.093,0.099,0.106,0.111,0.117,0.123,0.13,0.137,0.144,0.146,0.154,0.161,0.169,0.177,0.184,0.192,0.199,0.199,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
LOXLEY ROAD,0.189,0.207,0.226,0.238,0.251,0.265,0.278,0.298,0.32,0.339,0.361,0.384,0.401,0.421,0.441,0.463,0.485,0.509,0.525,0.55,0.573,0.598,0.623,0.646,0.671,0.696,0.696,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MANCHESTER ROAD,0.071,0.106,0.141,0.167,0.196,0.224,0.252,0.297,0.344,0.388,0.435,0.486,0.521,0.564,0.605,0.65,0.696,0.745,0.775,0.826,0.874,0.925,0.977,1.023,1.076,1.127,1.127,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MANSFIELD ROAD 1,1.231,1.373,1.542,1.73,1.929,2.127,2.327,2.634,2.954,3.251,3.571,3.914,4.166,4.474,4.776,5.103,5.438,5.789,6.074,6.441,6.792,7.164,7.539,7.876,8.259,8.628,8.631,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MANSFIELD ROAD 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MARKHAM GATES,3.088,3.331,3.642,4.131,4.665,5.142,5.588,6.727,7.881,9.045,10.231,11.483,12.087,12.587,13.118,13.626,14.158,14.689,14.204,14.782,15.345,15.924,16.526,17.072,17.652,18.22,18.231,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MARMION ROAD,1.677,1.857,2.067,2.296,2.538,2.778,3.022,3.393,3.783,4.143,4.532,4.949,5.255,5.629,5.996,6.393,6.799,7.226,7.569,8.015,8.442,8.894,9.349,9.759,10.223,10.671,10.675,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MARSDEN ROAD,0.712,0.853,1.008,1.19,1.388,1.566,1.734,2.139,2.554,2.972,3.401,3.855,4.084,4.275,4.478,4.673,4.877,5.082,4.913,5.135,5.35,5.572,5.802,6.01,6.233,6.451,6.453,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MARTONGATE,2.938,3.299,3.844,4.852,5.978,6.94,7.806,10.602,13.381,16.232,19.069,22.042,23.227,24.012,24.891,25.651,26.472,27.249,25.162,26.039,26.911,27.796,28.742,29.599,30.46,31.309,31.35,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MELTHAM,1.539,1.66,1.812,1.937,2.074,2.208,2.342,2.585,2.835,3.074,3.326,3.594,3.767,3.961,4.154,4.359,4.569,4.788,4.888,5.119,5.34,5.573,5.809,6.022,6.26,6.491,6.493,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MEXBOROUGH 1_2,3.31,3.561,3.891,4.44,5.038,5.574,6.074,7.351,8.645,9.951,11.281,12.685,13.363,13.924,14.519,15.089,15.685,16.281,15.744,16.392,17.023,17.673,18.348,18.96,19.61,20.248,20.26,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MIDDLETON TOWN STREET,3.106,3.288,3.489,3.706,3.937,4.158,4.375,4.779,5.198,5.602,6.029,6.483,6.765,7.066,7.369,7.685,8.01,8.346,8.449,8.805,9.147,9.506,9.871,10.2,10.566,10.922,10.925,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MILLHOUSES,0.627,0.695,0.774,0.859,0.948,1.037,1.128,1.266,1.41,1.544,1.688,1.843,1.956,2.095,2.231,2.379,2.529,2.688,2.815,2.98,3.138,3.306,3.475,3.627,3.799,3.966,3.967,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MILLROYD STREET,1.238,1.438,1.651,1.812,1.982,2.153,2.328,2.614,2.907,3.171,3.452,3.75,3.96,4.232,4.497,4.787,5.085,5.398,5.65,5.975,6.287,6.621,6.958,7.26,7.602,7.931,7.938,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MILTON PLACE,1.888,2.095,2.36,2.756,3.189,3.577,3.939,4.84,5.76,6.691,7.645,8.655,9.154,9.562,9.995,10.409,10.842,11.275,10.882,11.353,11.811,12.281,12.767,13.21,13.68,14.143,14.148,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MIRFIELD,3.176,3.352,3.574,3.808,4.062,4.308,4.552,4.994,5.45,5.884,6.343,6.832,7.146,7.497,7.848,8.219,8.6,8.996,9.188,9.605,10.005,10.427,10.855,11.241,11.673,12.091,12.095,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MONCKTON,1.875,2.042,2.252,2.58,2.939,3.258,3.555,4.312,5.083,5.864,6.662,7.506,7.914,8.242,8.592,8.924,9.271,9.617,9.259,9.636,10.004,10.381,10.773,11.129,11.506,11.876,11.881,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MOOR ROAD,1.023,1.226,1.459,1.729,2.017,2.293,2.563,3.067,3.59,4.094,4.625,5.192,5.543,5.919,6.296,6.69,7.096,7.516,7.651,8.094,8.521,8.969,9.423,9.834,10.29,10.734,10.738,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MOORSIDE ROAD,1.046,1.214,1.409,1.627,1.856,2.083,2.311,2.677,3.058,3.414,3.796,4.205,4.494,4.837,5.176,5.54,5.913,6.304,6.584,6.993,7.385,7.799,8.217,8.594,9.019,9.43,9.434,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MORLEY,1.411,1.553,1.713,1.893,2.085,2.269,2.45,2.786,3.134,3.47,3.825,4.203,4.437,4.688,4.939,5.202,5.473,5.753,5.841,6.137,6.421,6.72,7.023,7.297,7.601,7.897,7.9,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MOUNT STREET,0.155,0.229,0.302,0.349,0.398,0.447,0.496,0.574,0.656,0.733,0.815,0.902,0.964,1.038,1.111,1.189,1.269,1.353,1.402,1.49,1.574,1.663,1.753,1.834,1.925,2.014,2.014,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
MYTHOLMROYD,0.864,0.949,1.061,1.144,1.236,1.329,1.425,1.583,1.744,1.89,2.044,2.208,2.323,2.475,2.623,2.786,2.953,3.128,3.281,3.463,3.638,3.825,4.013,4.182,4.374,4.558,4.562,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NAB LANE,1.878,1.961,2.06,2.18,2.275,2.399,2.504,2.159,2.387,2.565,2.772,2.99,3.148,3.309,3.466,3.635,3.826,4.01,4.109,4.302,4.503,4.698,4.913,5.106,5.322,5.532,5.534,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NABWOOD,1.206,1.331,1.478,1.637,1.806,1.972,2.14,2.409,2.689,2.951,3.232,3.533,3.745,3.997,4.246,4.514,4.789,5.076,5.282,5.583,5.871,6.176,6.483,6.76,7.073,7.375,7.378,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NATIONAL AVENUE,0.854,0.936,1.027,1.12,1.218,1.317,1.416,1.556,1.705,1.843,1.994,2.157,2.284,2.439,2.591,2.756,2.924,3.101,3.251,3.435,3.612,3.798,3.986,4.155,4.347,4.533,4.533,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEW DROPPINGWELL ROAD,1.485,1.617,1.787,2.07,2.378,2.654,2.911,3.555,4.213,4.879,5.56,6.281,6.633,6.919,7.224,7.514,7.817,8.119,7.83,8.16,8.481,8.81,9.151,9.461,9.79,10.114,10.118,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEW ORCHARD LANE,1.65,1.786,1.949,2.188,2.448,2.68,2.897,3.441,3.996,4.558,5.134,5.742,6.04,6.28,6.537,6.78,7.035,7.29,7.037,7.314,7.584,7.861,8.148,8.409,8.686,8.959,8.962,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
NEWHALL ROAD,0.56,0.629,0.698,0.744,0.792,0.84,0.888,0.962,1.04,1.111,1.189,1.272,1.333,1.407,1.48,1.559,1.64,1.725,1.783,1.872,1.957,2.047,2.138,2.219,2.312,2.401,2.402,NPgY,Primary,NG FES - Electric Engagement,Total installed renewable generation capacity (MW)
