Primary,2024/25,2025/26,2026/27,2027/28,2028/29,2029/30,2030/31,2031/32,2032/33,2033/34,2034/35,2035/36,2036/37,2037/38,2038/39,2039/40,2040/41,2041/42,2042/43,2043/44,2044/45,2045/46,2046/47,2047/48,2048/49,2049/50,2050/51,Licence area,Voltage level,Scenario name,Output parameter
WELLINGTON STREET,3.801,3.901,3.708,3.895,4.103,4.278,4.333,4.689,4.998,5.243,5.353,4.918,5.204,5.427,5.666,5.891,6.125,6.358,6.071,6.327,6.577,6.831,7.096,7.338,7.59,7.842,7.843,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WESLEY CRESCENT,7.35,7.537,7.632,7.976,8.35,8.682,8.95,9.686,10.413,11.116,11.779,12.248,12.699,13.078,13.477,13.863,14.262,14.664,14.346,14.784,15.21,15.646,16.097,16.51,16.946,17.379,17.381,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WEST DOCKS,2.18,2.176,2.037,2.022,2.007,1.99,1.929,1.858,1.763,1.637,1.448,1.014,1.019,1.024,1.029,1.034,1.04,1.046,1.046,1.052,1.058,1.064,1.071,1.076,1.083,1.089,1.089,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WEST END LANE,6.259,6.438,6.501,6.897,7.328,7.71,8.009,8.896,9.761,10.594,11.366,11.882,12.396,12.822,13.273,13.705,14.152,14.601,14.187,14.679,15.159,15.649,16.159,16.626,17.115,17.601,17.606,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WEST MOOR PARK,10.257,10.325,10.346,10.491,10.65,10.791,10.899,11.225,11.542,11.845,12.125,12.304,12.494,12.651,12.818,12.977,13.142,13.308,13.155,13.337,13.514,13.695,13.883,14.056,14.236,14.416,14.418,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WEST PARK,1.589,1.705,1.755,1.895,2.046,2.188,2.301,2.54,2.773,2.977,3.158,3.206,3.404,3.614,3.826,4.047,4.273,4.508,4.579,4.828,5.068,5.318,5.573,5.804,6.059,6.308,6.309,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WESTCOTT STREET,4.623,4.805,4.761,4.944,5.136,5.326,5.438,5.623,5.787,5.865,5.862,5.438,5.731,6.088,6.438,6.818,7.205,7.613,7.948,8.374,8.781,9.211,9.643,10.033,10.475,10.904,10.904,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WETHERBY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHEATACRE ROAD,3.657,3.64,3.632,3.714,3.899,4.097,4.152,4.251,4.278,4.15,3.735,3.125,3.282,3.47,3.655,3.856,4.059,4.273,4.435,4.66,4.875,5.102,5.331,5.539,5.771,5.997,5.998,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHEATLEY PARK,1.773,1.804,1.695,1.783,1.88,1.962,1.988,2.156,2.3,2.41,2.453,2.232,2.365,2.475,2.592,2.704,2.82,2.936,2.828,2.956,3.08,3.207,3.339,3.46,3.587,3.713,3.714,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHINGATE,3.385,3.427,3.289,3.367,3.504,3.641,3.637,3.711,3.717,3.596,3.241,2.448,2.608,2.778,2.949,3.128,3.311,3.501,3.55,3.751,3.945,4.147,4.353,4.54,4.746,4.948,4.949,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHITE LEE,3.885,4.011,3.935,4.145,4.37,4.583,4.717,5.033,5.319,5.527,5.65,5.371,5.686,6.04,6.392,6.765,7.145,7.542,7.741,8.161,8.565,8.988,9.417,9.806,10.238,10.66,10.662,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHITEHALL ROAD 2/3,0.52,0.516,0.457,0.456,0.455,0.452,0.432,0.412,0.382,0.339,0.27,0.099,0.107,0.116,0.125,0.134,0.143,0.152,0.155,0.165,0.175,0.185,0.196,0.205,0.215,0.225,0.226,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WHITEHALL ROAD 4/5,1.727,1.707,1.524,1.511,1.499,1.484,1.415,1.341,1.238,1.097,0.879,0.363,0.376,0.389,0.403,0.417,0.431,0.446,0.451,0.467,0.482,0.498,0.515,0.529,0.546,0.562,0.562,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WIBSEY,3.091,3.217,3.212,3.394,3.588,3.776,3.914,4.171,4.414,4.596,4.728,4.599,4.868,5.189,5.505,5.845,6.192,6.556,6.819,7.201,7.567,7.953,8.343,8.696,9.091,9.476,9.478,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WITHERNSEA,10.779,10.995,11.365,11.623,11.951,12.245,12.461,13.392,14.283,15.162,15.967,16.545,16.958,17.235,17.543,17.812,18.091,18.361,17.584,17.896,18.206,18.514,18.846,19.153,19.45,19.755,19.762,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WOODCOCK STREET,2.298,2.363,2.256,2.438,2.64,2.813,2.906,3.28,3.628,3.938,4.167,4.064,4.324,4.527,4.745,4.949,5.162,5.374,5.126,5.359,5.586,5.817,6.058,6.278,6.508,6.737,6.738,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WOODSEATS,2.504,2.627,2.595,2.737,2.888,3.036,3.128,3.302,3.457,3.549,3.58,3.311,3.532,3.803,4.068,4.356,4.649,4.957,5.199,5.523,5.832,6.158,6.488,6.785,7.12,7.446,7.447,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WOOLLEY,4.547,4.657,4.709,4.93,5.171,5.384,5.553,6.044,6.527,6.994,7.432,7.738,8.027,8.263,8.513,8.752,9,9.248,9.007,9.279,9.545,9.815,10.097,10.354,10.624,10.892,10.894,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WORSBROUGH PARK,4.931,5.12,5.091,5.477,5.9,6.271,6.525,7.353,8.146,8.885,9.519,9.717,10.239,10.668,11.124,11.559,12.009,12.462,12.031,12.527,13.009,13.502,14.015,14.483,14.975,15.464,15.467,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
WRAWBY,10.325,10.658,10.778,11.14,11.546,11.888,12.108,13.039,13.918,14.698,15.358,15.601,16.024,16.251,16.481,16.723,17,17.235,16.263,16.5,16.711,16.953,17.09,17.112,17.031,17.119,17.125,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
YARBOROUGH ROAD 33/11KV,5.743,5.998,6.024,6.381,6.772,7.118,7.349,8.086,8.789,9.434,9.974,10.055,10.553,10.972,11.414,11.841,12.283,12.728,12.359,12.844,13.316,13.799,14.299,14.755,15.239,15.718,15.72,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
YEW GREEN ROAD,2.326,2.427,2.391,2.542,2.704,2.858,2.958,3.188,3.399,3.556,3.656,3.483,3.708,3.961,4.213,4.48,4.753,5.037,5.176,5.477,5.766,6.069,6.376,6.655,6.964,7.266,7.268,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
YORK ROAD,3.266,3.366,3.245,3.43,3.631,3.817,3.917,4.19,4.432,4.601,4.675,4.319,4.605,4.911,5.217,5.538,5.865,6.205,6.322,6.683,7.03,7.393,7.762,8.096,8.466,8.827,8.829,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
YORK STREET,4.921,4.951,4.521,4.644,4.784,4.894,4.832,4.998,5.086,5.07,4.84,3.758,3.992,4.174,4.37,4.554,4.745,4.936,4.706,4.915,5.12,5.328,5.544,5.742,5.949,6.155,6.156,NPgY,Primary,NG FES - Holistic Transition,Total installed generation capacity (MW)
Barnsley Direct to Supply Points,6.403,8.693,6.955,11.18,14.606,16.568,19.144,26.813,34.391,41.814,49.255,55.679,57.152,56.457,55.446,54.903,54.267,53.803,60.689,60.012,59.294,58.689,57.939,57.207,56.666,56.075,56.075,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Bradford Direct to Supply Points,13.503,13.61,13.089,14.624,16.703,18.317,19.254,22.092,24.368,25.597,24.655,23.378,23.975,23.694,23.283,23.064,22.806,22.617,25.409,25.133,24.842,24.598,24.294,23.998,23.779,23.539,23.539,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Calderdale Direct to Supply Points,39.681,40.432,39.862,41.247,42.369,43.012,43.856,46.369,48.853,51.284,53.723,55.828,56.311,56.083,55.752,55.574,55.365,55.213,57.47,57.248,57.013,56.815,56.568,56.329,56.152,55.958,55.958,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
County Durham Direct to Supply Points,41.233,41.271,54.289,99.778,115.189,152.6,164.98,200.529,245.098,288.823,332.813,381.158,389.682,385.243,380.937,377.243,374.09,371.482,368.116,387.674,383.85,380.33,376.92,373.039,369.7,366.348,366.348,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Darlington Direct to Supply Points,12.682,12.681,15.496,25.334,28.793,36.884,39.633,49.509,59.148,68.752,78.349,88.919,90.764,89.869,88.938,88.211,87.529,87.032,86.304,90.606,89.778,89.089,88.351,87.512,86.79,86.065,86.065,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Doncaster Direct to Supply Points,82.97,85.534,82.813,89.9,97.114,101.995,106.316,119.27,131.139,140.997,147.053,151.458,154.037,152.822,151.05,150.099,148.986,148.173,160.232,159.045,157.787,156.73,155.417,154.134,153.188,152.152,152.152,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
East Riding of Yorkshire Direct to Supply Points,187.155,198.374,189.862,210.559,226.539,236.148,248.318,272.121,309.246,344.661,380.586,411.302,418.514,414.685,409.729,406.606,403.489,400.787,434.519,430.734,427.218,423.793,420.119,416.534,413.885,410.988,410.988,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Gateshead Direct to Supply Points,0.684,0.683,5.902,24.138,30.551,45.549,50.644,68.952,86.818,104.624,122.413,142.008,145.426,143.769,142.042,140.695,139.432,138.509,137.159,145.133,143.6,142.323,140.955,139.399,138.061,136.717,136.717,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Hambleton Direct to Supply Points,58.877,62.294,73.456,117.412,133.764,167.657,178.787,218.861,255.541,287.592,309.681,344.027,351.704,347.982,344.105,341.078,338.239,336.167,333.135,351.046,347.603,344.732,341.66,338.167,335.16,332.141,332.141,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Harrogate Direct to Supply Points,39.244,39.243,41.741,50.471,53.543,60.723,63.163,71.927,80.481,89.006,97.522,106.903,108.54,107.224,105.579,104.457,103.51,102.524,100.991,103.991,102.302,100.94,98.719,95.861,92.493,90.145,90.145,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Hartlepool Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
"Kingston upon Hull, City of Direct to Supply Points",65.047,64.069,64.035,64.586,66.502,68.347,68.682,69.774,69.919,68.296,62.84,57.309,57.609,57.468,57.261,57.15,57.021,56.926,58.331,58.193,58.047,57.923,57.77,57.62,57.511,57.39,57.39,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Kirklees Direct to Supply Points,12.997,13.856,13.205,14.788,16.07,16.806,17.77,20.642,23.481,26.092,28.707,30.97,31.378,30.861,30.139,29.736,29.355,28.953,31.16,30.563,29.894,29.354,28.416,27.256,25.909,24.974,24.974,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Leeds Direct to Supply Points,25.202,30.842,26.563,36.967,45.404,50.236,56.582,75.467,94.132,112.411,130.735,146.556,150.182,148.473,145.981,144.645,143.078,141.936,158.895,157.225,155.456,153.971,152.122,150.321,148.989,147.532,147.532,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Newcastle upon Tyne Direct to Supply Points,0.055,0.055,0.475,1.943,2.46,3.667,4.077,5.551,6.989,8.423,9.855,11.433,11.707,11.574,11.435,11.327,11.225,11.151,11.042,11.684,11.561,11.457,11.348,11.223,11.114,11.007,11.007,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
North East Lincolnshire Direct to Supply Points,147.512,157.115,148.058,171.157,193.245,207.605,221.692,263.83,303.341,337.997,363.994,384.56,392.858,388.946,383.245,380.187,376.598,373.983,412.797,408.977,404.93,401.527,397.299,393.173,390.125,386.792,386.792,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
North Lincolnshire Direct to Supply Points,177.853,180.453,177.744,184.777,189.838,194.619,197.755,175.493,187.309,194.801,199.739,202.45,205.005,202.705,200.951,198.822,197.717,195.817,207.765,205.402,204.156,201.921,200.619,199.35,198.412,197.386,197.386,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
North Tyneside Direct to Supply Points,0.021,0.021,0.181,0.741,0.939,1.398,1.556,2.118,2.666,3.212,3.759,4.361,4.465,4.415,4.362,4.32,4.281,4.253,4.212,4.457,4.409,4.37,4.328,4.28,4.239,4.198,4.198,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Northumberland Direct to Supply Points,81.551,81.549,87.827,109.762,117.478,135.518,141.648,163.67,185.162,206.58,227.978,251.55,255.661,253.668,251.591,249.97,248.45,247.341,245.717,255.309,253.465,251.927,250.282,248.412,246.801,245.185,245.185,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Redcar and Cleveland Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Rotherham Direct to Supply Points,5.814,7.893,6.316,10.152,13.263,15.044,17.384,24.347,31.229,37.968,44.724,50.557,51.894,51.264,50.345,49.853,49.275,48.854,55.107,54.491,53.839,53.291,52.61,51.945,51.454,50.917,50.917,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Ryedale Direct to Supply Points,1.621,1.618,13.994,57.233,72.443,108.004,120.088,163.499,205.864,248.084,290.265,336.729,344.834,340.905,336.812,333.616,330.619,328.433,325.231,344.14,340.505,337.474,334.231,330.544,327.369,324.183,324.183,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Scarborough Direct to Supply Points,0.373,0.372,3.22,13.171,16.672,24.856,27.636,37.627,47.377,57.093,66.8,77.493,79.358,78.454,77.512,76.777,76.087,75.584,74.847,79.199,78.362,77.665,76.918,76.07,75.339,74.606,74.606,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Selby Direct to Supply Points,99.026,95.678,95.671,97.236,103.33,109.281,110.234,113.379,113.417,107.655,89.302,70.756,71.658,71.233,70.613,70.28,69.89,69.606,73.826,73.411,72.971,72.601,72.141,71.692,71.361,70.999,70.999,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Sheffield Direct to Supply Points,51.282,51.476,51.329,51.683,50.808,50.972,50.531,31.161,31.796,30.745,30.298,29.483,29.347,28.195,27.486,26.4,26.087,25.007,24.907,23.55,22.761,21.462,20.202,18.528,16.401,15.051,15.051,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
South Tyneside Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Stockton-on-Tees Direct to Supply Points,63.907,63.906,67.681,80.867,85.506,96.351,100.037,113.276,126.196,139.072,151.936,166.107,168.578,166.206,163.124,161.079,159.401,157.511,154.548,158.481,155.231,152.626,148.122,142.259,135.177,130.384,130.384,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Sunderland Direct to Supply Points,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
Wakefield Direct to Supply Points,70.817,69.777,68.203,73.465,82.206,89.494,92.702,102.531,109.4,110.747,100.432,89.021,91.185,90.165,88.678,87.88,86.945,86.262,96.386,95.389,94.334,93.446,92.344,91.267,90.473,89.602,89.602,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
West Lindsey Direct to Supply Points,17.856,24.243,19.397,31.18,40.734,46.206,53.392,74.778,95.914,116.612,137.364,155.279,159.386,157.451,154.628,153.116,151.34,150.046,169.252,167.362,165.359,163.675,161.583,159.542,158.033,156.384,156.384,NPgY,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
York Direct to Supply Points,9.622,10.485,12.991,22.996,26.741,34.399,36.904,45.925,54.115,61.14,65.65,73.147,74.88,74.04,73.165,72.481,71.84,71.372,70.688,74.732,73.954,73.306,72.613,71.824,71.145,70.463,70.463,NPgN,BSP,NG FES - Holistic Transition,Total direct connect large scale generation capacity (BSP Only) (MW)
